request_time,origin,destination,origin addresses,destination addresses,mode,traffic_model,Departure time,Distance (meters),Distance (text),Duration (seconds),Duration (text),Duration in traffic (seconds),Duration in traffic (text)
2024-02-22 11:18:07.400876,"26 Anatolikis Romilias, Thessaloniki, 54454, Greece","26 Anatolikis Romilias, Thessaloniki, 54454, Greece","['Anatolikis Romilias 26, Thessaloniki 544 54, Greece']","['Anatolikis Romilias 26, Thessaloniki 544 54, Greece']",driving,best_guess,now,0,1 m,0,1 min,0,1 min
2024-02-22 11:18:08.294430,"26 Anatolikis Romilias, Thessaloniki, 54454, Greece","3 Kolchidos, Kalamaria, 55131, Greece","['Anatolikis Romilias 26, Thessaloniki 544 54, Greece']","['Kolchidos 3, Kalamaria 551 31, Greece']",driving,best_guess,now,4500,4.5 km,1019,16 mins,1117,18 mins
2024-02-22 11:18:09.280622,"26 Anatolikis Romilias, Thessaloniki, 54454, Greece","2 Markou Mpotsari, Thessaloniki, 54643, Greece","['Anatolikis Romilias 26, Thessaloniki 544 54, Greece']","['Mark. Mpotsari 2, Thessaloniki 546 43, Greece']",driving,best_guess,now,2501,2.5 km,727,12 mins,717,11 mins
2024-02-22 11:18:10.284803,"26 Anatolikis Romilias, Thessaloniki, 54454, Greece","10 Alonnisou, Thessaloniki, 54638, Greece ","['Anatolikis Romilias 26, Thessaloniki 544 54, Greece']","['Alonnisou 10, Thessaloniki 546 38, Greece']",driving,best_guess,now,1453,1.5 km,314,5 mins,300,5 mins
2024-02-22 11:18:11.178620,"26 Anatolikis Romilias, Thessaloniki, 54454, Greece","7 Dimokratias, Panorama,  55236, Greece","['Anatolikis Romilias 26, Thessaloniki 544 54, Greece']","['Dimokratias 7, Panorama 552 36, Greece']",driving,best_guess,now,7426,7.4 km,1066,17 mins,1066,17 mins
2024-02-22 11:18:12.201624,"26 Anatolikis Romilias, Thessaloniki, 54454, Greece","30 Andrea Papandreou, Kalamaria, 55133, Greece ","['Anatolikis Romilias 26, Thessaloniki 544 54, Greece']","['Andrea Papandreou 30, Kalamaria 551 33, Greece']",driving,best_guess,now,8851,8.9 km,923,15 mins,992,16 mins
2024-02-22 11:18:13.241593,"3 Kolchidos, Kalamaria, 55131, Greece","26 Anatolikis Romilias, Thessaloniki, 54454, Greece","['Kolchidos 3, Kalamaria 551 31, Greece']","['Anatolikis Romilias 26, Thessaloniki 544 54, Greece']",driving,best_guess,now,4439,4.4 km,943,15 mins,1001,16 mins
2024-02-22 11:18:14.136689,"3 Kolchidos, Kalamaria, 55131, Greece","3 Kolchidos, Kalamaria, 55131, Greece","['Kolchidos 3, Kalamaria 551 31, Greece']","['Kolchidos 3, Kalamaria 551 31, Greece']",driving,best_guess,now,0,1 m,0,1 min,0,1 min
2024-02-22 11:18:14.868301,"3 Kolchidos, Kalamaria, 55131, Greece","2 Markou Mpotsari, Thessaloniki, 54643, Greece","['Kolchidos 3, Kalamaria 551 31, Greece']","['Mark. Mpotsari 2, Thessaloniki 546 43, Greece']",driving,best_guess,now,2992,3 km,518,8 mins,420,7 mins
